Texte;Categorie
"Bonjour Madame, 
Merci pour le rappel du CV, je vais m'en occuper.Pour ce qui est du rendez vous.J'ai signalé une absence pour cette période.Bien cordialement 
XXXXXX";P07
"Bonjour 
Je vous ai envoyé un mail le 3 juillet pour vous informer que je m étais réinscrite suite à la fin de ma formation d aide soignante qui s est terminé le 2 juillet 2017.Vous m avez répondu que mon inscription était bien visible,hors en allant sur le site de pole emploi dans mon espace il est indiqué que je ne suis pas inscrite.Je ne comprend pas? 
Pouvais vous faire le nécessaire pour ma reinscription ,je ne commence qu à travailler le 17 juillet comme je vous l avez dit.Je reste donc inscrite à pole emploi suite à ma formation.Pouvez vous me contacter ou faire le nécessaire pour que je puisse percevoir mes allocations du 3juillet au 16 juillet inclus.Cordialement 
NUmero XXXXXX 
XXXXXX XXXXXX 
 
 
Envoyé depuis mon appareil mobile Samsu";P11
"""Affaire"" XXXXXX . Bonjour, J'ai, ce jour, reçu une lettre recommandée datant du 12 juillet concernant un trop perçu d'allocations chômage pour le mois d'avril 2017. J'ai précédemment contesté ce fait, les allocations perçues correspondant à ma période de chômage du 1er au 17 avril. En effet, je travaille depuis le 18 avril. Je n'ai donc reçu mes allocations que du 1er au 17 (ce qui me semble logique et normal). Je ne comprends pas pourquoi on me réclame désormais le remboursement des ces allocations qui sont, d'après moi, tout à fait légitimes. Mon employeur a déjà justifié de mon activité à partir du 18 avril. J'ai moi-même déposé dans la boîte aux lettres de pôle emploi, vendredi dernier, un justificatif (bulletin de paie d'avril) ainsi que le précédent courrier qui me demandait de joindre ce fameux bulletin de paie justifiant ma bonne foie. Les deux courriers ont dû se croiser... L'avez-vous bien reçu ? Je pense qu'il s'agit avant-tout d'un problème de communication (dont je ne m'exclus pas) car tout me semblait en règle dès le mois d'avril. Bonne journée à vous. Cordialement. XXXXXX. Obtenez Outlook pour iOS";I03
-----E-mail d'origine----- De : XXXXXX A: XXXXXX Envoyé le : Je, 20 Jul 2017 11:04 Sujet : [Pôle Emploi]-XXXXXX-messageinternaute bonjour que vous me confirmiez que j'ai trop perçu c'est un faites. mais se que je ne comprend;I03
-----E-mail d'origine----- De : XXXXXX A: XXXXXX Envoyé le : Je, 20 Jul 2017 11:13 Sujet : Trans. : [Pôle Emploi]-XXXXXX-messageinternaute -----E-mail d'origine----- De : XXXXXX A: XXXXXX Envoyé le : Je, ;I03
. XXXXXX Bonjour,par ce mail je vous informe que je ne pourrais être au rendez-vous que vous m'avez fixé le 18/07/17,en effet je travail à sicame depuis 3 semaines.pourrions nous convenir d'un autre rendez vous?cordialement XXXXXX;P07
. A l intention deMme XXXXXX Je ne pourrai pas venir au rdv du20 juillet 2017 a 11 h15 pour les raisons suivantes, je part voir mon fis dans le sud il a des petit soucis . Vous serré t il de le repousser merci de votre compréhension      M. XXXXXX XXXXXX XXXXXXTél. XXXXXX   Électricien     Formation   février 2005 : Centre de formation professionnelle des adultes de « clocher » habilitation Normes NFC 18,510 Remise a niveau Normes NFC 15,100 Symbolisation schémas , implantation d'armoire Technologie puissance, tension triphasée électrique Mise en ?uvre de logiciel   01/06/1985 au 31/05/1986 : Base aérienne n°XXXXX XXXXXX : d'électricien, certificat d'aide spécialisé n° 150 à/c du 01.10.1985   1983 : CAP électrotechnique lycée Aubusson   Parcours professionnelle Mars 2010-décembre 2013  :Création d'une entreprise,travaux d'installation électrique dans tous locaux. Mars 2009- décembre 2009 : électricien, XXXXXX, Marsac juin2006 ? septembre 2007 : câbleur, SOPCZ, Limoges mars 2005 ? mai 2006 : électricien du bâtiment, XXXXX XXXXXX, XXXXX juin 1987 ? décembre 2003 : électricien coefficient 205, niveau 3, échelon A, XXXXXX, XXXXXX juin 1986 ? juin 1987 : électricien de la compagnie régionale d'infrastructure 13/353, base aérienne n°106 XXXXXX octobre 1983 ? avril 1985 : électricien, XXXXXX XXXXXX juillet 1983 ? sept. 1983 : remplacement à l'hôpital de XXXXXX   Divers   Qualifications : connaissances en domotique, hidrotique, pneumatique, automatisme pratique du câblage de variateur de vitesse alternatif, continue et d'armoire électriques compétence en régulation de température et montage de machines spéciales (coupe rotative à embrayage pneumatique, électrique) notion en plomberie et autres corps de métiers du bâtiment     Autres : pratique de la pétanque, chasse et pêche;P07
. BONJOUR MME XXXXXX,, je viens vous informer que malheureusement je ne vais pas pouvoir suivre la formation en septembre, parce que d'après la législation en vigueur, j'aurais du informer mon entreprisze  deux mois avant , hors il aurait fallut le faire en juin pour septembre, ce qui retarde mon projet à l'année 2018 pour les prochaines dates de formations. Je suis désolé car je suis en porte à faux avec l'employeur par ce délai. A bientot XXXXXX;P01
. BONJOUR Mr XXXXXX identifiant 3806319D je suis en arrêt maladie pour le mois de juillet(jusqu?au 31) pouvez vous m?éclaircir sur la suite et sur mes droits a l?allocation?. maladie ,carence ,début allocations inchangées ou non? reprise et réinscription? merci d?avance cordialement XXXXXX Envoyé depuis Windows Mail;I08
. Bonjour ,&nbsp.Je ne parviens pas à vous transmettre l'attestation de mon employeur.Je souhaiterai également prendre rendez-vous avec vous afin de faire le point sur ma situation.CordialementXXXXXX&nbsp.Numéro d'identifiant : XXXXXXUNuméro de dossier : XXXXXX&nbsp.;I02
